,SAC,DDPG,TD3,PPO2,TRPO,A2C,ACKTR
492,14467.25800723076,15482.037110729216,14153.786779675482,12177.396720439558,13827.724459483945,12215.239794284118,15739.208750681215
493,14546.092588748934,15537.81066772461,14259.736779675486,12274.000142339533,13973.986982577488,12318.043241029844,15857.133436707418
494,14593.508442993167,15627.829198055268,14355.496779675485,12300.370441504781,14079.191067188685,12539.684680023878,15965.251877001647
495,14586.019161195754,15650.519974737166,14268.536779675485,12297.093602808181,14056.369603373636,12614.402274441954,15913.266815667917
496,14568.794986677169,15682.916771135331,14228.756779675483,12285.21736885029,14045.689020794935,12665.73646305529,15893.940358791566
497,14591.1625673008,15707.305190639494,14376.926779675483,12365.522859384218,14038.047582215599,12550.806565445042,15956.394425290675
498,14568.382005014419,15691.086651782987,14337.526779675483,12332.424513886226,14035.583334539131,12580.175963439211,15931.389227254533
499,14576.90666124344,15726.697473897933,14276.946779675483,12328.977444856864,14022.225588837662,12536.240146293878,15907.700540590344
500,14585.721309671402,15751.237905626294,14272.506779675483,12339.809323600482,14037.391202147364,12547.471046882507,15894.669434554282
501,14597.748350019452,15799.45524013519,14301.616779675487,12391.290285804671,14065.282106029435,12594.797978825995,15928.749805322588
502,14536.96754711151,15711.137088365555,14217.326779675483,12319.793366188882,14001.281503680433,12557.378897645596,15847.229400104397
503,14614.844888916015,15729.769779558179,14309.026779675483,12347.656251766259,14083.910814756759,12699.476995841016,15904.69628077197
504,14669.815458688738,15826.062580509182,14310.896779675482,12364.56990018758,14105.701926427882,12687.666165719009,15912.454275676238
505,14727.15455397606,15892.574222946167,14408.506779675487,12499.94995792354,14088.030997853697,12689.83757419867,15961.704563354471
506,14889.129834537503,16117.513440437317,14431.846779675487,12512.82736167478,14206.57472040082,12762.436268750778,16023.416366296575
507,14911.096527538299,16153.506114606856,14376.856779675483,12485.377881160108,14213.828439585217,12810.217348559065,16014.010899306591
508,15001.771118268964,16273.251599178315,14428.636779675484,12518.40012143272,14173.057553354807,12687.822372585884,15988.35629279166
509,15004.863342151639,16251.18855652809,14450.776779675487,12600.182014226046,14148.057221995563,12584.013834938829,15944.500227712499
510,15167.83562552452,16438.847747526164,14536.076779675483,12661.56562253068,14215.64996250379,12725.384856552271,16019.11168337952
511,15335.59321834564,16643.256850414273,14634.566779675484,12847.710504834606,14303.827063540917,12682.501598877361,16082.369682001585
512,15326.969418296814,16720.204475603103,14632.696779675482,13267.802268010926,14281.865002795448,12688.928231986103,16081.119405791567
513,15577.354332780835,17017.81565829277,14641.766779675483,13286.315285066245,14447.011246517217,13010.888040861055,16226.214883451128
514,15439.362024717331,16931.187110815048,14587.546779675484,13158.218920070036,14434.102301469698,13031.395388914287,16163.431828203053
515,15484.135704126356,16967.606622409818,14656.806779675486,13209.109904068213,14464.083965003032,12829.734400242693,16222.22922159761
516,15549.840665512085,17066.541823549273,14773.576779675486,13222.612161730556,14554.242499053877,12958.584323634743,16341.098850759512
517,15409.645094661713,16951.32194937706,14660.716779675484,13294.43121677513,14534.142855968183,13113.535511273232,16261.992507651346
518,15431.680785503388,16946.236028318403,14744.726779675484,13214.704964838054,14518.955936991691,13027.031368344255,16258.841744330171
519,15584.770608615874,17072.573022403718,14787.516779675487,13246.901228161854,14547.177198625046,13005.017902597872,16293.49310745407
520,15772.768693876265,17156.01757399559,14842.166779675483,13372.34289230424,14746.536189941082,13627.360954480184,16477.055645194472
521,15639.036067914962,17014.222923421858,14793.836779675485,13261.451601570649,14696.630584224356,13585.23478375798,16384.353812830304
522,15438.784181089399,16775.622502841947,14583.086779675483,13096.899076026706,14511.647379150547,13288.413827448314,16221.99869289788
523,15513.805446071623,16840.943118209838,14532.386779675484,12912.29856666903,14493.819158816475,13210.698230631142,16172.639369304141
524,15525.744637336733,16892.229266510007,14626.616779675483,13008.398551807057,14474.367900710895,13114.574500823857,16139.199683572471
525,15162.44369482994,16497.568190841674,14139.956779675484,12698.651229277355,14135.462617299938,12760.007355618009,15771.136297928788
526,14395.89223753929,15665.311134386064,13551.436779675483,12191.514205800398,13524.937025057512,12255.004496385245,15181.79676097521
527,14707.202578830718,16015.225232839584,13943.696779675483,12147.076944998158,13792.723030468036,12443.04918208895,15476.409177902036
528,14710.409861459731,16077.89385356903,13855.416779675486,12216.349563335878,13793.741983670327,12408.661572071329,15451.35389802402
529,14117.365370779036,15417.177538919446,13324.486779675486,11911.751561389814,13284.444961035177,11855.910340471615,14829.009411558707
530,14334.51852452278,15609.934274768828,13517.186779675485,11926.734361105664,13410.606205079823,12073.479720668622,15029.151546252724
531,14585.009800472259,15863.004020843504,13771.756779675483,12077.579512802611,13649.019729644515,12256.41590756254,15287.825618903242
532,14595.942032032013,15891.776693439482,13796.236779675484,11982.192293350201,13663.361171230943,12195.497025139084,15309.991021605578
533,14689.290477266311,16008.603144540784,13956.356779675485,11997.902266631823,13798.888372955143,12451.406980343512,15462.984922363958
534,14913.34671255112,16202.348552742003,14134.936779675483,12226.101971091879,13998.465877837356,12573.00426246905,15694.315257973763
535,14942.860540351869,16246.515205039977,14114.626779675486,12270.335538067771,14035.73330919937,12544.739251383744,15690.719162044232
536,14835.193078937527,16011.124375009536,14012.796779675484,12009.379598029656,13767.225994477409,12566.805186704485,15495.362097851063
537,14711.094266052247,15878.536016139982,13953.656779675484,11954.96696050952,13651.035589538711,12457.520040178946,15370.103888799336
538,14810.238528776168,16023.432052459715,13979.496779675486,12016.604864968907,13712.449858413587,12423.334805724411,15482.102029404889
539,15001.096116580966,16214.710168504715,14227.516779675481,12089.351524066875,13883.348995421387,12749.181539951203,15694.785025092146
540,15266.888061714175,16403.465672330858,14411.696779675483,12333.067008677972,14110.018595723704,13042.927083503022,15937.098241209964
541,15134.231734552384,16252.571968564986,14241.166779675486,12087.038824900637,13918.62203655765,13025.15839791016,15753.200124723888
542,14911.543309926987,15958.912855815886,14020.976779675486,11991.221366414231,13721.20762210245,12909.981825404702,15504.419114881197
543,14639.288736181257,15663.513503589627,13800.366779675485,11837.039261504666,13537.739348558973,12669.422103793413,15287.696813426057
544,14630.159208869934,15610.685543022155,13777.466779675484,11935.213257917118,13562.516879596438,12810.759285315662,15309.439553233427
545,14805.442147159574,15867.289479513165,13959.066779675484,11990.96336609165,13723.004983811552,13001.72818697573,15481.306623785016
546,14776.577255620956,15796.976987361908,14004.036779675484,11970.317297444595,13696.627611397906,13056.711857838534,15528.120686037748
547,14760.699049501422,15693.940023164747,13963.826779675483,11978.612892247242,13662.170975521847,13212.65692917162,15472.319158417435
548,14848.963819532397,15752.050098342894,14065.386779675484,12040.07625733132,13692.532720642379,13066.994817727373,15552.674006488329
549,15128.127122612,15990.01241226196,14343.396779675486,12168.718791914089,13918.86690115447,13372.051756400366,15825.70773981617
550,14998.246290206906,15782.707252092361,14350.436779675485,12148.548175202384,13851.253937134808,13337.083236110186,15727.417223538778
551,14891.119123430251,15744.221037998197,14231.626779675484,12123.055713833557,13756.582623829123,13321.824676254444,15636.394767304017
552,14689.887041149139,15548.84058210373,14063.496779675485,12013.875732956945,13662.090357032295,13271.55387264499,15528.728270184649
553,14718.498052015308,15640.860072450634,14124.456779675484,12077.412649923346,13666.426669488763,13228.277791778497,15533.139025360246
554,14760.172226886749,15702.215049123763,14159.646779675486,12121.96869341501,13738.235065310475,13290.120223181373,15587.99050325856
555,14570.988095893857,15517.342789239881,13935.326779675484,11929.989811673538,13547.063506810226,13123.13787379933,15403.467079066786
556,14663.7788924408,15636.503781175608,13958.606779675483,11929.827881456475,13566.845860185278,13153.489691125653,15450.316014913324
557,14698.821175746918,15614.144795970913,13920.676779675488,11931.640639010762,13526.90263971501,13178.400188031696,15417.596928758363
558,14190.427712421415,15094.878700790403,13552.586779675483,11755.842691095359,13216.920512755503,12892.801779801377,15026.233684443556
559,13956.285229902267,14916.89872246742,13274.106779675483,11605.95670543538,12993.608995454262,12596.941847489637,14775.442420004589
560,14318.830014247895,15279.467137346264,13663.106779675483,11819.665127932836,13362.94342287057,13130.321762430234,15211.227579071934
561,14112.177241306304,15110.671821937562,13449.516779675483,11729.992412502637,13188.766687639887,12928.781663062215,15060.601913081573
562,14060.554883222578,15118.33017082214,13458.336779675486,11903.764574238467,13210.798896955725,12767.91872787745,15031.17927450825
563,14296.520119590761,15277.981581096648,13556.496779675485,11857.285586546424,13364.051711053262,13095.925574969553,15210.003855031222
564,13930.949888544083,14998.156715326308,13342.306779675484,11605.846257016963,12988.197402739534,12593.040787275486,14875.704706219241
565,14231.207804250716,15304.370794181821,13560.316779675484,11781.092111879796,13160.527696894194,12705.897425863608,15078.335771203989
566,14314.526668653489,15407.73872414589,13711.786779675484,11874.101316999117,13282.998315438559,12898.707265720532,15251.380013909844
567,14483.510986633299,15582.940800209044,13854.176779675485,11892.644837953676,13351.555555531744,12955.453322816506,15355.756299153032
568,14129.02037452698,15213.865233078002,13557.046779675486,11632.10431552625,13083.12716125679,12625.328233625194,15008.660907028881
569,14186.391099538803,15215.10342838287,13645.536779675484,12030.376291366672,13112.440699012048,12789.549316659919,15030.526064970381
570,14490.253971042632,15518.665807075498,13858.316779675484,12124.279024806972,13304.823539922709,13116.23329268416,15284.46024622692
571,14349.296131381989,15343.065325231551,13752.086779675485,12070.025868808196,13222.642845081622,13094.494049886365,15191.430784866392
572,14562.809015903473,15543.9609458065,13923.916779675486,12170.787325826816,13353.482961852147,13382.677468911275,15380.801550863236
573,14455.080954589846,15455.192886381148,13846.716779675484,12226.547582182822,13307.133369270554,13243.490013250648,15321.464343038204
574,14570.213669977189,15634.616011514661,13931.336779675483,12466.30414321611,13403.28384659131,13359.938407915024,15422.752645220276
575,14679.304473838807,15788.469894800186,13908.886779675484,12588.453590270112,13538.667862615783,13606.084585925166,15556.525079657958
576,14683.554979743956,15842.715162467955,13899.466779675484,12547.670915680843,13521.044330239942,13148.958982322118,15451.435486401706
577,14626.054993991853,15793.447290029524,13892.796779675482,12470.281278535269,13613.063481543279,12941.215790830867,15295.27572981007
578,14535.058730793,15701.075649995804,13716.966779675487,12461.307230442193,13455.936592064749,12742.166245684897,15129.504285647481
579,14541.116728076933,15720.141562309263,13643.226779675484,12669.242395017938,13434.20276954369,12742.15669069392,15137.958502814066
580,14212.687182836531,15474.169925613403,13483.606779675485,12590.351740792024,13403.93275295106,12762.491190787716,14955.812269846774
581,14301.723734493258,15655.582131261825,13416.956779675484,12542.27783236431,13373.610772958742,12780.384813220886,14926.30481976866
582,14385.029888267518,15819.835486640928,13521.876779675486,12550.284836973518,13540.850469575249,13003.416068022561,15071.21107489278
583,14386.517446012498,15771.574366416928,13515.086779675483,12548.792724456693,13542.385611770998,12954.030752636358,15085.817722095244
584,14191.072985725401,15606.334183406829,13547.476779675486,12426.198336115303,13451.89435985136,12760.210158877162,14966.066252610211
585,14156.403149614334,15526.350542650223,13497.346779675483,12288.40408781629,13452.540769904708,12932.801583480772,14940.516728434854
586,14020.096482791902,15366.716593589781,13451.416779675486,12200.102885154638,13299.641238292705,12707.958141478759,14832.305316181464
587,14079.379800043107,15403.265824699401,13418.496779675485,12218.079187426449,13302.780088733129,12680.348950091317,14814.621502908463
588,14235.291091203691,15566.146549491881,13623.266779675481,12326.133172796002,13478.016842757826,12826.709417227225,15012.563055517772
589,14326.524857664106,15610.446907758713,13663.526779675483,12301.280810027189,13457.837149930701,12860.656122614082,15067.35738898701
590,14319.47996889114,15584.8488263607,13694.846779675485,12223.050390011816,13498.301516466112,12880.711537949977,15074.774010252795
591,14515.528327484128,15723.437630634307,13866.036779675485,12429.761313466111,13533.297403160639,12950.575080098823,15171.946827671287
592,14613.854609622957,15852.354256887435,13987.846779675483,12483.50578952959,13633.379220503708,13106.046455369606,15284.30424676573
593,14646.562519254685,15967.722072553632,13994.566779675486,12721.350251827305,13661.364639257854,13071.993487788375,15376.829654276502
594,14679.523166913987,16048.329535713194,13999.686779675483,12726.990072863931,13688.266918966669,13111.059123420357,15437.333198315457
595,14570.29175543785,15900.042659940716,13887.866779675485,12633.663379007736,13592.376292340185,12978.194111299083,15279.811190827928
596,14581.099294490812,15944.796732902525,13913.516779675485,12727.129749413287,13649.534992774586,13096.896714098466,15331.96491521804
597,14552.777390937803,15921.080177879332,13858.656779675484,12618.604692522857,13556.310479191383,13111.11065222399,15314.431987043585
598,14544.207343883514,16014.158100147242,13760.996779675485,12620.227883911663,13450.039853265072,12955.201593742386,15290.109884706291
599,14743.47756204605,16256.547117319104,13840.886779675482,12588.295294926285,13599.401978418819,13116.716411608919,15476.741318443326
600,14604.619828729628,16058.411692256926,13804.206779675484,12562.888043936204,13565.512349890238,13105.592732469602,15390.531379743239
601,14671.49862847328,16122.834555892943,13827.016779675485,12665.440671072723,13554.206450773523,13169.143366403297,15431.631769707848
602,14601.256696453094,16046.590832214353,13746.826779675484,12644.079802020424,13523.334692431774,13085.593815951985,15398.22567827115
603,14535.27152589798,16018.299718780514,13672.546779675482,12631.969160828154,13496.551745440804,13129.551898125517,15401.601307722396
604,14304.909433841707,15780.062627677915,13379.616779675483,12478.736078040833,13337.99532160311,13003.260965339397,15243.415518107091
605,14547.455063495636,16039.756787500379,13539.716779675486,12711.671993565049,13475.411795162496,13125.01724746194,15414.023183812353
606,14402.446234312056,15832.865489072798,13398.926779675485,12647.780906771504,13327.164365756875,13003.404533874937,15251.550653264236
607,14592.294725818632,15992.53751062393,13515.356779675483,12828.388422874223,13452.113099077762,13244.033162967147,15448.947819334362
608,14676.14307100296,16125.004878263473,13587.006779675487,13066.938992149428,13580.893975603443,13267.903713438618,15543.16043103673
609,14666.339246768952,16091.949424772261,13562.706779675485,12968.613570302736,13552.39807139845,13262.691862101,15545.85843021408
610,14901.178403244017,16377.421354751585,13753.246779675483,13082.559854283938,13683.778203366555,13372.595234421338,15717.391346578715
611,14919.646385679243,16413.579970397946,13891.446779675482,13114.040995128202,13697.681456249757,13284.625176673553,15735.176188475958
612,14979.442396736149,16491.863935222624,13881.866779675483,13204.947144044385,13668.939385913693,13231.232307358248,15748.474734275007
613,14946.26955124855,16531.866968240734,13865.256779675483,13168.11067381137,13681.565628798944,13198.343285793275,15748.429274873435
614,14928.753643274307,16535.113426666256,13841.066779675484,13180.74684992422,13669.135049699089,13233.317513164426,15759.467997900809
615,14841.363820953367,16402.636731605526,13813.526779675483,13177.5083802648,13620.327220105482,13221.217923810096,15667.609145851215
616,14797.926776542661,16354.445186281202,13772.446779675487,13012.212940033383,13639.307609956293,13239.969560654705,15666.218994909168
617,14746.59975827217,16293.738803806302,13697.586779675483,13087.24743631986,13598.106821435347,13206.040637417273,15645.213109043763
618,14677.395721921917,16189.569508447645,13674.796779675484,12913.027175598638,13502.134211240085,12953.950579318724,15488.85591829454
619,14489.070733613966,15984.068035755157,13565.346779675483,12894.501865663498,13443.636199011142,12909.10254638556,15371.770081865165
620,14488.381073226928,15982.478076725005,13532.976779675484,12935.030063596489,13440.868755509231,12934.9723835073,15384.526043544944
621,14343.569443616863,15887.401028165816,13453.056779675486,12899.459201072685,13391.06041783224,12744.335834929212,15266.193401855051
622,14427.440895996097,15946.179396162031,13517.946779675483,12976.854657404354,13468.949297791838,12793.587604187778,15359.311256118766
623,14239.35567908287,15760.824404993058,13346.296779675486,12910.999132227718,13417.221987056277,12493.907910968413,15154.974779131722
624,14272.3317520237,15746.006413755413,13389.236779675486,12862.01777161521,13402.70590134238,12389.978441081694,15120.86105641522
625,14187.295618019101,15675.043413286208,13294.636779675484,12716.504026687116,13334.492844037124,12228.58211622556,15016.198797441511
626,14298.01661262512,15735.260143356325,13345.856779675483,12779.670020758816,13362.83708512255,12340.573394533743,15121.673502295977
627,14394.443126888278,15743.535002613065,13310.941779675484,12850.927209155718,13412.37456349599,12372.777185078163,15130.563104252578
628,14368.053156642913,15742.897909450527,13377.126779675484,12809.153481074149,13404.948339531542,12437.207614185863,15198.077282482735
629,14312.823043899534,15690.144744815823,13277.906779675483,12845.365265358565,13336.60869010455,12347.927698499014,15080.23182774092
630,14411.598138713836,15815.26069438934,13361.876779675484,13004.667218816345,13433.385035460675,12581.467412234299,15279.760861843164
631,14466.376916332245,15852.160273809432,13440.496779675483,13107.294605582421,13472.857117685851,12700.233665482452,15361.755214348663
632,14629.543314304352,16067.094939756393,13639.296779675484,13099.727661620816,13588.525982661442,12825.181332060147,15519.891986946337
633,14761.116505956647,16215.937026710508,13672.486779675486,13159.993365084147,13673.393257690264,12874.01183484619,15633.136610677862
634,14557.54819738388,16035.316378784177,13541.446779675483,13070.595738063366,13611.36935295993,12780.09252415543,15451.32246463221
635,14701.858531475065,16180.334955596925,13635.136779675486,13223.593276865806,13732.473246381871,12966.10676893001,15611.330532649983
636,14734.054029550556,16266.177833499907,13597.326779675484,13290.48195130053,13688.064092161048,12940.512289308806,15670.152512831317
637,14780.788035345078,16291.742381801605,13698.756779675483,13243.249471298632,13733.678521827584,12904.678589098952,15632.223025857378
638,14868.558035125732,16326.3001149559,13769.446779675485,13263.489360985783,13775.995332901524,12803.627142926654,15614.431827825923
639,14864.171375932689,16424.613754005433,13754.486779675484,13332.745773632181,13828.614306778993,12843.37704807227,15668.705503435644
640,14755.536506109236,16287.69615056038,13657.566779675482,13238.651952632543,13744.629576890644,13043.852456903061,15612.569385119401
641,14776.924860334395,16257.964671545027,13710.806779675482,13240.004605836895,13729.277841301193,12921.701462601028,15567.314927295867
642,14764.73513161659,16262.094389667507,13783.156779675484,13258.358628353053,13757.070734962868,12942.459045663378,15568.272032527677
643,14926.464845905306,16425.132765617367,13906.406779675483,13427.746141918702,13841.222993195644,12961.086916477134,15677.432514953607
644,15040.508312721251,16461.314600667953,13996.576779675484,13602.681983803537,13932.385241563852,13012.191778595201,15753.630040266175
645,15135.049331207274,16553.899318876265,13986.336779675485,13543.62826424244,13982.624092368455,12999.453380508623,15815.843182605595
646,15090.42110501289,16518.692168388367,14046.566779675484,13457.929616498677,13893.350776165378,12463.07570653667,15632.931417244836
647,14989.049403476714,16408.84483057022,14068.146779675482,13656.011152395185,13815.84910011827,12484.055729794403,15561.849147116756
648,15138.441199254989,16508.054471368785,13997.046779675484,13836.355539207912,13797.508313450373,12494.050650920772,15690.021057982092
649,15039.969007053374,16381.156599397658,14067.096779675485,13788.021378344525,13789.793327218358,12503.680224026493,15685.73689249948
650,14990.242476844789,16363.8887674427,14053.386779675484,13742.27465336357,13884.761822234346,12565.375226715703,15750.390457792275
651,15053.596407470703,16413.886319465637,14114.376779675486,13862.536861184955,13980.644023267836,12779.233204491487,15856.264570079935
652,15062.917718782426,16411.000786666867,14172.666779675486,13915.603253495105,14023.684241212464,12678.907881981037,15887.598422430605
653,15162.631546115876,16526.771135120394,14193.336779675485,13973.30422901024,14079.62121198549,12764.124312393269,15941.089331722802
654,15112.074237298963,16484.953021030422,14185.406779675488,13998.180041151576,14107.889093755417,12781.518450337251,15970.80459359602
655,15031.496579036713,16415.448897914885,14155.056779675484,13890.25126467199,14088.578136358736,12712.317031529747,15940.022113331937
656,14911.81054506302,16298.45514028549,14036.086779675485,13868.244024911528,14000.95562583805,12550.258516744725,15799.981436811935
657,14816.41727907181,16229.77469308853,13953.726779675484,13951.09407545478,13974.473366420561,12430.654961167624,15739.291585988101
658,14842.91975289345,16253.713679466247,14053.736779675484,13933.618995465493,14068.099038482766,12428.61459843715,15781.67016272186
659,14720.108316049575,16129.705546684265,13986.576779675484,14059.397797011145,13996.417349509364,12376.811538658045,15752.131581981206
660,14954.289455270766,16533.261035966872,14151.736779675484,14333.724451640852,14244.768546601894,12414.626967099659,15937.542717850562
661,15024.597089748382,16590.838511342998,14232.466779675486,14385.591285122044,14308.819272783689,12439.86904770901,16034.297479617566
662,15128.904357652664,16689.42293246269,14287.876779675487,14566.018900225172,14315.705176350277,12393.12292227169,16045.815189221992
663,15153.803714523314,16722.42393661499,14323.636779675484,14429.57624439866,14351.817592952055,12495.569858313404,16115.977227329287
664,15108.850549068451,16653.05898930549,14326.416779675486,14374.595668630012,14346.324422435004,12398.193066583925,16006.733152498722
665,15059.550513362885,16601.46077140808,14250.846779675487,14349.964983738591,14311.939297108196,12392.409417807063,15940.853674689877
666,15154.38687218666,16694.63392165184,14274.736779675482,14378.043759466193,14366.120611997181,12499.307929716608,16046.683774326933
667,15280.077022027968,16827.23568867683,14471.086779675485,14416.459153690048,14478.827315030838,12609.320177192141,16186.23069753684
668,15258.5553652668,16812.542479333875,14475.346779675483,14351.596875448382,14532.551341406786,12628.58820715522,16186.944987482018
669,15307.486855602265,16816.020111417773,14510.716779675484,14376.459518196218,14551.863938020382,12689.32714045649,16202.123030044295
670,15228.857909650804,16713.13998988151,14462.476779675484,14314.647809078477,14489.021659550024,12559.217111952652,16119.446728241013
671,15192.253934326169,16668.02049190521,14429.616779675483,14305.967855840108,14498.99223353361,12598.987708897046,16099.689253413986
672,15143.430169076919,16717.707151575087,14434.626779675486,14198.086755129105,14478.640100109233,12510.605833133137,16030.152285711525
673,15202.751321640013,16792.024355258938,14451.076779675486,14307.521309261028,14463.086653098138,12528.213094464369,16132.63801677309
674,15221.226169862748,16883.30806998253,14340.086779675485,14441.641929730258,14444.068864493156,12449.297860086908,16126.71730848448
675,15200.319978055953,16868.80570687294,14318.926779675485,14459.397643117389,14419.442631731006,12315.279607654636,16045.189047777152
676,15162.758357448578,16765.528090486525,14284.266779675485,14471.260236719594,14440.505678066305,12307.643295532525,16069.110976449207
677,15222.128256902695,16871.574224767683,14347.416779675485,14404.419846573328,14450.694428885863,12185.496186932069,16043.234999753642
678,15258.943848285675,16990.178235702515,14292.916779675483,14528.817230103918,14446.082877696761,12192.43341239234,16051.071901224648
679,15348.8161716938,17036.519150047297,14343.876779675484,14713.281137512335,14507.181764221536,12359.50241278435,16159.357627924237
680,15378.834112682342,17055.870697565075,14329.156779675484,14608.921928726366,14504.97541977019,12331.052055524093,16160.804202234936
681,15375.91710977554,17040.274760894776,14241.226779675484,14682.38386793495,14472.681064434362,12299.312309192073,16147.020730428378
682,15514.855955877303,17186.166235485078,14266.286779675485,14707.567995138737,14554.671553880284,12405.51812821175,16268.83286513589
683,15576.474825038911,17304.206467647553,14448.786779675485,14647.570816280964,14611.558700833368,12434.091618744236,16333.238916784625
684,15727.873012523649,17429.06350097656,14581.516779675485,14810.59110256088,14760.98325703225,12653.374782637908,16519.30958321659
685,15821.921862564088,17520.87556564331,14585.886779675484,14880.794409977017,14812.570291973363,12601.042293812287,16557.13046318819
