,A2C,ACKTR,DDPG,PPO2,SAC,TD3,TRPO
480,14073.269217554021,14089.083492276133,13857.137557721138,14017.476900053583,14003.7890545702,13947.134346539975,14010.8400335644
481,14119.756445020681,14157.68805105179,13920.602920935156,14079.7194933697,14061.351045321464,14011.909342070105,14066.049142613996
482,14282.521380380456,14342.411408442405,14125.7984330554,14263.162831712805,14199.449796307084,14218.374343005658,14248.874057505682
483,14259.595281009762,14333.099950168033,14097.808633016108,14261.793804290364,14178.02328311968,14207.471336768624,14221.818774234522
484,14304.346748984732,14393.230152114893,14142.968601013656,14285.615067583398,14284.868585595847,14295.414333130359,14268.80962443214
485,14229.379128785318,14312.548921192307,14074.77556398964,14198.733287726604,14189.980697476863,14210.342337808132,14184.21081957334
486,14209.998924585345,14278.375663707837,14053.596888504026,14154.814061004428,14164.475791487694,14172.957352569105,14149.955956755439
487,14228.34504990245,14308.501607017795,14097.967492196558,14185.058550956315,14202.09276419139,14224.300348203184,14176.722214169247
488,14298.59859069261,14373.388093471553,14182.217892100332,14272.580179666993,14272.080618296382,14306.81833988714,14262.494435690725
489,14360.858339297869,14429.225914103667,14214.479197109695,14328.775602194724,14336.773799129964,14333.158331882954,14321.236067793168
490,14421.072980756606,14469.72632425181,14289.63308887672,14391.920848649643,14404.560895817041,14464.383324294566,14386.270445126409
491,14480.842249714451,14524.98629038839,14349.789381855013,14458.773310511711,14458.805921740293,14476.623325957777,14433.273189961585
492,14433.281648316386,14462.700341220076,14296.426086825848,14398.082804091653,14441.469965435504,14448.672335313318,14389.227022040714
493,14526.08857303339,14559.997840564309,14381.370586781499,14493.706329053037,14529.898197013616,14520.31533292246,14492.595396223369
494,14627.016081752141,14660.322066505289,14476.153649754046,14590.92205442632,14613.454769250393,14622.916333130359,14581.162155743144
495,14616.839499657694,14651.234854592942,14452.079423409941,14570.717824689438,14603.917791966202,14583.35433302641,14563.283465770764
496,14613.321165209742,14646.88270788604,14444.34085703325,14570.333514558233,14587.591053446053,14563.995334273815,14550.277761771631
497,14641.919436813381,14685.907898155496,14496.034428751944,14644.261843032791,14622.123765979288,14627.91432918024,14589.8462171201
498,14629.035687759644,14683.415019912904,14474.248233935354,14619.610770819463,14600.775509359837,14607.425331675051,14555.743413061591
499,14626.560179204018,14676.457191874817,14475.61824088144,14616.392410360657,14597.02894268012,14587.047331882957,14550.547847516265
500,14636.607236066218,14696.344356713962,14484.609687102795,14620.727288937649,14604.464286035774,14587.711331882949,14548.322545583516
501,14666.229407495744,14727.58548346468,14516.883199547769,14655.276035035387,14629.783363870856,14622.900329180242,14579.746947600352
502,14599.382742246546,14662.591194538403,14444.289098340509,14582.25816840939,14563.05891105461,14546.181332610611,14512.469369537832
503,14697.172356592437,14731.516016138286,14523.995192542552,14675.508637551316,14692.035259849548,14629.753333130358,14610.461664882945
504,14744.103910024121,14785.849777644273,14567.584000700946,14703.321713208377,14772.515450559617,14672.867333961964,14646.748522921624
505,14806.904564471382,14872.826730351662,14635.411878405568,14776.294405749732,14835.095736305471,14775.341324502468,14695.499674460645
506,14929.44149537106,14972.739435139287,14770.748000562668,14865.884195991768,14981.703177356003,14892.30432512617,14808.431579975935
507,14953.226364980885,14991.238802715325,14777.712586101055,14870.352330102356,15006.399137606619,14878.18132855654,14807.931201391582
508,14981.370864769073,15009.62580483621,14836.257602176667,14874.927635743941,15064.731051183462,14960.575327101233,14834.467174294925
509,14963.956652423038,14995.67229734367,14835.653551921843,14852.802833739628,15061.54641031718,14965.313321903704,14819.934348056242
510,15082.145432770654,15104.35396601799,14968.778555783747,14967.32943266888,15213.222682949543,15091.288318785193,14937.26928215521
511,15189.957569695198,15212.61700574886,15102.782240970608,15081.541864443858,15380.952316605806,15224.139307766436,15047.426672053745
512,15161.47471141824,15184.351237077473,15091.026201056002,15081.897912414668,15309.853866700412,15226.245272319318,15037.371295365381
513,15321.907571248525,15346.522490166743,15268.10731588983,15209.617750406343,15544.927754023547,15395.10227273512,15180.849332000662
514,15282.425928047383,15316.731112700949,15192.070297813892,15184.023878053933,15454.795865063666,15290.389282090666,15118.947412332185
515,15325.410138139969,15350.010426189114,15248.087948014258,15246.864151433723,15452.377804127693,15314.718280531408,15195.97128039656
516,15409.686873662651,15414.704458750251,15332.369627725124,15353.032149229033,15548.508526065827,15421.092280843257,15294.124126964936
517,15387.54538085822,15393.883200506065,15295.523423474788,15333.144877289717,15523.617017194507,15381.106276165483,15259.891521047422
518,15415.120275699514,15399.874034720848,15329.358967966076,15372.746597139392,15545.070459089517,15428.434281570913,15293.118686352394
519,15492.819562398288,15460.976201397669,15425.436105466368,15437.46051559765,15621.927362958671,15536.168280323509,15371.449456816768
520,15652.459526914934,15621.088933646348,15554.06832387018,15600.767638361785,15783.338558909178,15642.622272631166,15563.927625774812
521,15552.941027504428,15493.474407498314,15464.394683363917,15505.930763848271,15695.397386079072,15585.57727689314,15499.517484404461
522,15342.55659734509,15297.767163997141,15234.124836191177,15296.529430852052,15490.20598967099,15374.297287080286,15276.761473450168
523,15353.065882586277,15295.89245093328,15283.172495989322,15286.037532753597,15549.350641415356,15427.969301633359,15259.623985336424
524,15350.318994846686,15290.933992358268,15307.009104871277,15302.35892138258,15570.0923291893,15486.250824177263,15282.721264219368
525,14974.110098036326,14931.673922342135,14903.600740738868,14907.712606262352,15176.701960011245,15049.163610060694,14880.512887862933
526,14312.37927369913,14265.495690383168,14210.075496174331,14244.788327227976,14467.95759990811,14360.867632513999,14215.639850171912
527,14620.550515979532,14567.171927856782,14556.956717935562,14536.065069906697,14857.098322390315,14738.12764228535,14524.63714783614
528,14577.151174184695,14545.069297870588,14549.839414130689,14493.162145576318,14823.136542355303,14719.160637919429,14505.446084414336
529,13982.64622199834,13971.091616008936,13946.741805021284,13928.625314212657,14208.558774056672,14116.206649873733,13942.823638681442
530,14188.417426035845,14151.337569536914,14127.388042859076,14133.444269473603,14444.556452487468,14288.994648418422,14126.873818592914
531,14420.629099670874,14383.623412407607,14371.154389028068,14340.033246246321,14707.018669553754,14548.774642597195,14342.4975147809
532,14441.514551558086,14396.652390256319,14391.678550572393,14367.90045815298,14732.485861255169,14575.426648106577,14357.587775257989
533,14584.107527643371,14522.856896749397,14532.493701063157,14527.29206604806,14888.337923327683,14752.340648106572,14513.052629585352
534,14761.194530489716,14691.743310820131,14731.940321739672,14711.435357362576,15133.45208796048,14984.892636775969,14712.582659499298
535,14773.805486437719,14690.73250263202,14736.153604149817,14722.055359166709,15141.745694837096,14979.020633657456,14738.11621466655
536,14625.886549907158,14548.19091454498,14584.932591900346,14562.645851877718,15035.401820869443,14845.429647274974,14582.575320601696
537,14516.559276161335,14475.467571261179,14489.028259028433,14452.837751866755,14920.972283346411,14758.40765174484,14482.986564503464
538,14622.258127124538,14591.518368628676,14595.971299379828,14529.713707641804,14998.595571287631,14828.325651536943,14555.240009532146
539,14833.235952750463,14786.076379650603,14792.078258203985,14758.03369295959,15241.140203769924,15042.080648418423,14779.457525307414
540,15057.224412403077,15007.861805804561,15018.700708524226,14993.219090272225,15493.945379639863,15279.204636048315,15012.431704128685
541,14868.736556911088,14821.801924545833,14846.536961532114,14800.031840068159,15294.911162819863,15113.570649977686,14841.823406957035
542,14641.379897379975,14613.919091341564,14624.449463623523,14574.555279831111,15092.867824367047,14896.082655175207,14641.71689773785
543,14428.051673377959,14382.570424400219,14372.565663218973,14361.680832403572,14820.479093732356,14610.423660580636,14407.876147720903
544,14397.5294110481,14361.191461626953,14319.781762734887,14356.893781464136,14782.988514631033,14573.638653719905,14413.108949407742
545,14571.27971910637,14535.020737748482,14519.771971777442,14527.162229802168,14974.254726214887,14799.237653304099,14583.318458887563
546,14583.308159798633,14545.042098274123,14521.407848997114,14551.27412615396,14964.464661568403,14816.410654343606,14610.602624880716
547,14551.097323251804,14501.791808567632,14470.807135185716,14507.54176591866,14913.517771407605,14774.838652576447,14569.236304766648
548,14609.510832016907,14554.663332669363,14528.383071824548,14561.843215665325,14981.916151994943,14826.834649561883,14621.918196070803
549,14875.991434264351,14814.147477814424,14791.92824716854,14813.504588703101,15273.464250781297,15091.620645611763,14879.842014338235
550,14795.334132543052,14728.378392096276,14690.189253483772,14747.339432936973,15186.125307876584,15020.70464332485,14825.987786816953
551,14703.684952136324,14634.042567439774,14584.067928084849,14659.796348354204,15037.103758460044,14888.4346432209,14737.581475640214
552,14560.363770981377,14508.774158937253,14424.63119650984,14523.759251615178,14888.233402759077,14712.093649146082,14609.776895467196
553,14607.038555558125,14545.864784424555,14482.582577313422,14577.901590430696,14916.41956046629,14777.531644468309,14642.899537009649
554,14649.619571944153,14585.411485585242,14525.622529369353,14622.842917516396,14951.801067578315,14821.700640102388,14682.132874603038
555,14439.927871634962,14395.572062185369,14331.495609775544,14414.18167967319,14747.764251009705,14617.233650913236,14478.688680303201
556,14476.815866119005,14433.654309417641,14395.911237388611,14462.25528039369,14806.893238733528,14673.513650809287,14530.50460927482
557,14482.74977408367,14420.512319288953,14382.615227371216,14458.897487830898,14812.638404337642,14657.090650289534,14516.825107813092
558,14087.082582360445,14049.55929970575,13952.331172481534,14056.416194073016,14372.59252795458,14201.004656214714,14148.978822121406
559,13834.186124619353,13796.067803770866,13723.903687084672,13818.91065792746,14116.789094738962,13946.088663595201,13899.535930336035
560,14231.779271052732,14189.942090077928,14116.532006490226,14218.553825832903,14581.567922773125,14359.431657046318,14312.570258995369
561,14039.946135676133,14010.94326395088,13909.558298595903,14025.810902876048,14302.3268780632,14119.751660060883,14121.552780377522
562,14026.959452698204,13997.576306910327,13907.236692258357,14011.465350844755,14230.52410903978,14118.484646131514,14091.101273512375
563,14157.172276469832,14142.564712635749,14048.688627398491,14158.280291879204,14462.224084334612,14284.843652576445,14264.058219496144
564,13869.561333620879,13857.788822288867,13772.351282130241,13857.122301260088,14116.058331879853,14009.381665050509,13926.047650662606
565,14085.98569990644,14069.745847495487,14004.418331836223,14083.142241751591,14342.320375142812,14224.880656526564,14145.627539782909
566,14232.006827378942,14219.118277722522,14133.441765148638,14228.010391430978,14477.722685670142,14347.421651848792,14292.810696296969
567,14360.028925353557,14332.128327303513,14278.901208846568,14355.651550735425,14644.446449976918,14506.792651952745,14403.186264533597
568,14037.111478844743,14015.465516324406,13941.485010034556,14029.369246195578,14290.729981564758,14165.553664114952,14085.6961462964
569,14074.459940860988,14043.151184924816,13962.1200249567,14080.979117458091,14333.057724886416,14213.738635008809,14143.843626481172
570,14331.418987773726,14290.605586696533,14224.08089939308,14348.205246232432,14649.561266470195,14499.681631578445,14370.636291366875
571,14226.700288588521,14185.511265174773,14099.995593528747,14235.557895861592,14527.926588374617,14364.41663459301,14284.05116513138
572,14387.446541783018,14339.813105382716,14282.77423766279,14418.17520936512,14751.089820171832,14589.402628979686,14452.996584902188
573,14340.143911208845,14287.652298803567,14203.145318968294,14359.277147265366,14651.849134339567,14474.59662450981,14392.954032026308
574,14470.233167602468,14414.306340183133,14335.194956738947,14496.44152438398,14767.144893255947,14591.291609125137,14514.397043648733
575,14586.094192806097,14533.459219860524,14436.951280213358,14612.455487324805,14924.813913198232,14667.442602680207,14617.4247710042
576,14557.285102825637,14526.384951238668,14445.040370176312,14578.900712578088,14915.341743571282,14611.055606318472,14593.499669003964
577,14498.177177708247,14463.265630633552,14396.183710824487,14517.448255946767,14874.73093706584,14552.739609229087,14525.830376664473
578,14348.96359315415,14320.759710231509,14266.048756525042,14382.366469759587,14728.877011465547,14411.365607254029,14405.734413694356
579,14364.485386472395,14315.013635491594,14258.173814906118,14386.999468227055,14742.423543118955,14370.276592493057,14407.28738109631
580,14137.849832708898,14103.383945229683,14020.571233572482,14175.14514582389,14495.457875354532,14131.356594156265,14259.571763150547
581,14158.905499773356,14128.304126516708,14065.343078557971,14188.673665397393,14566.198111036541,14183.07259893799,14255.968001651956
582,14284.267147507417,14260.253077269495,14192.413304155349,14313.162537310343,14716.690581511975,14283.0946012249,14396.696694989136
583,14287.327458922382,14253.471843941008,14192.904953197478,14325.075665273642,14716.57201231956,14254.2486006012,14414.850371897366
584,14216.857326112096,14176.243787855117,14097.760953315732,14209.594349892132,14600.387369860413,14168.756606838233,14289.745629943445
585,14171.379729469587,14134.67227684593,14035.612557151791,14179.954423813908,14592.79987633824,14107.38461608982,14245.804624667395
586,14064.617611709597,14040.259942138326,13929.842588832378,14062.30032944227,14474.578725311992,13988.021623158456,14117.159679017945
587,14068.45038736665,14023.76228017089,13930.613824678896,14058.374310566443,14503.61014418626,14002.810620767596,14093.780751941667
588,14265.91768660244,14227.647896402686,14120.255693804265,14230.84851587038,14717.251653022528,14189.158618480684,14262.349776922734
589,14311.446656875227,14266.532980905095,14178.583818505289,14303.512463545163,14814.290484032868,14269.713622326854,14306.273573584485
590,14302.310143783929,14270.20670964785,14179.811176619529,14291.737569609675,14810.464565623284,14264.758628771782,14309.41619779282
591,14408.649580082827,14352.232644467784,14302.339811608788,14423.807322882136,14963.300220160007,14417.092616401675,14404.493822716831
592,14532.75142556682,14476.569313650578,14408.537507904528,14548.518216236636,15080.388511544465,14527.556615258212,14518.782175687717
593,14582.683250761376,14526.715335310251,14458.348591628072,14597.628874953823,15081.215564254522,14546.906598314285,14581.06842143501
594,14622.040361328138,14580.108470386447,14513.854348892686,14650.74953244333,15116.187814340354,14590.377598418236,14641.454824393408
595,14508.785585007525,14466.44804235654,14392.507935667512,14536.401504696629,15013.084889548776,14472.493603407858,14539.72099968635
596,14556.600455324675,14526.792020779267,14427.559341558936,14596.304189364255,15041.932665159464,14497.632597690583,14619.88629063917
597,14511.526391111267,14501.321134721502,14400.593685922146,14553.822461876229,14954.265741659641,14458.959604759217,14573.115010624097
598,14479.163531346912,14471.372593379787,14400.327764845848,14517.39116417045,14948.51914351797,14450.103604031565,14511.67174157432
599,14625.390027207757,14625.861034480818,14582.71537729454,14671.705638701294,15148.523533268692,14627.992609956744,14651.994073562493
600,14529.15638680594,14532.586840682176,14464.597268035886,14597.0850061599,15033.351086929555,14519.785611204148,14590.45868878599
601,14569.215746019363,14561.103903355728,14507.799789460656,14634.49723423,15089.568398197409,14562.742603719711,14615.650376084937
602,14512.609455151704,14510.999429346311,14462.888562644956,14569.645864618655,15028.219030014754,14501.496604135513,14557.254854797251
603,14464.345706007007,14472.65563224383,14421.125960145471,14508.87408665388,14972.66704711461,14460.843604551314,14512.780046044669
604,14279.936508274612,14271.057462234156,14194.942306780815,14297.754491047019,14753.885984835624,14194.7976117239,14318.393062759244
605,14456.529991934442,14449.57678800915,14383.4010615139,14486.827850782349,14933.834807324887,14372.309598002434,14497.165223022112
606,14316.222275609913,14303.651587001577,14224.905063462258,14330.43061522229,14807.261436835524,14208.826599977496,14351.890716237951
607,14446.989790784908,14433.38313216462,14359.586106246466,14484.589714910884,15001.274304900644,14352.56558927059,14495.532288295313
608,14535.638738267995,14524.803126888894,14460.541670003413,14557.593965654978,15102.051397456406,14449.904574093818,14578.757423857907
609,14522.257440295503,14513.062736681304,14446.8859384222,14541.465026221174,15113.795900255205,14430.638580642702,14556.65315918781
610,14697.584979807498,14698.857457687309,14655.456123041631,14729.798247288902,15337.824460685732,14659.302575029373,14719.031109103169
611,14769.433776169844,14765.69382532282,14724.403827052116,14767.259454289724,15327.784383869883,14717.477574405671,14766.489650901623
612,14796.387118203182,14792.074849716406,14749.815683461666,14787.246481502363,15354.111838841438,14745.637568272588,14781.3288191378
613,14795.962779159741,14797.856716728782,14760.900556636809,14796.194329333071,15343.818945279834,14754.07157087135,14784.958193011968
614,14795.423379973538,14794.129188368028,14754.752147358415,14788.38981247252,15357.266264631273,14743.6675697279,14779.022549226424
615,14732.296277599087,14731.582976516653,14673.529113501549,14723.265618835812,15267.885896132468,14673.71656816864,14729.03377596962
616,14720.040733571377,14729.531516232217,14655.738327304838,14709.557904614308,15274.55493491912,14646.36157887554,14728.34575711148
617,14683.215255834568,14693.837897832602,14599.485397584916,14652.479741468811,15170.037276744126,14573.562573989868,14694.699225656292
618,14616.684750882796,14610.900048593432,14534.76907041645,14574.676181746967,15132.001057173013,14504.944584800724,14603.481412667228
619,14509.184954411128,14483.646861508854,14350.838759700295,14431.122716470176,14950.631544762373,14311.840584384918,14459.832770340601
620,14505.361691558714,14494.115463444556,14354.890385909555,14432.098642461246,14963.580673266888,14298.109581786155,14478.604682055427
621,14404.671431923483,14381.110553984243,14239.471097346779,14324.97329121877,14830.508603234768,14181.269582825658,14354.089790235124
622,14491.51234844515,14455.995185292995,14304.837614117143,14385.058596889397,14881.871422709224,14234.3385798111,14425.69102313524
623,14337.096565078082,14296.48588037059,14119.989320358276,14210.84564551942,14656.781330147505,14018.350583865164,14253.901026704314
624,14350.39057490185,14295.18585642504,14135.769814627643,14212.602396722306,14699.83453504515,14038.631587607382,14254.603153252043
625,14272.347879816522,14205.352548608538,14044.477904806135,14121.76876738259,14592.368194941999,13944.943596339226,14165.285712925632
626,14295.353236444,14233.550769435336,14090.650507309436,14204.056029940532,14696.300429623127,14054.1215919733,14194.733316369377
627,14331.3823682006,14291.47993724194,14141.499670801635,14247.67887525385,14739.725143791675,14041.252587815283,14285.618165201417
628,14347.88112956479,14310.57700338819,14158.542753231048,14271.25795059549,14761.312315552474,14079.870590310094,14291.899634159598
629,14281.39811506706,14234.508428731417,14074.572703262329,14192.803080431482,14663.078852389097,13988.139587711334,14214.780811339526
630,14405.8964201749,14362.036757624228,14173.763789578914,14310.061558448142,14752.310523808956,14080.308578043938,14329.744571847035
631,14467.73692528284,14413.847772905923,14232.774735539437,14355.693784695857,14826.633954962726,14144.70357222271,14387.262272243117
632,14618.936305095414,14586.925771928984,14424.715440142627,14528.653916554651,15005.237328020808,14359.537574093818,14542.92218970126
633,14699.749029322244,14668.233558012187,14508.217732093333,14602.103128863033,15094.58830594277,14431.417571183209,14636.314293592983
634,14563.860834040728,14531.386981819898,14352.469128048897,14471.249572588868,14949.796833194972,14287.924575341221,14485.83689934875
635,14679.823298239153,14656.640517516396,14482.54910324526,14593.09611881058,15123.903730981348,14423.20656744099,14619.819036650293
636,14714.874570679787,14720.223531029453,14541.920780729768,14640.118731231154,15130.248915487527,14456.352565050125,14667.336829228885
637,14719.58404226657,14716.547214230075,14574.926524560451,14658.152151794982,15173.808335990909,14533.41656816864,14667.488453213879
638,14771.636889065066,14751.17629277451,14606.850481721402,14678.769235200563,15243.000860392807,14559.751568792344,14688.619512452251
639,14785.189558538648,14792.89511563746,14642.71926970577,14716.11067841709,15243.748032958032,14593.551564530371,14720.841831158086
640,14722.246627197348,14727.318527431782,14566.97567491388,14649.77606277449,15186.801715791462,14544.56156900024,14661.113659704924
641,14715.291127344502,14716.495363601894,14565.33770519161,14643.614680359411,15190.78173610544,14537.133568896297,14657.070096572896
642,14722.86050296666,14718.383322014397,14564.604506709575,14647.541356009051,15225.134797260043,14551.391567129136,14656.124714966432
643,14839.923363379456,14831.911579980177,14691.233872608183,14767.029557750897,15342.171474555968,14686.292559540747,14772.755913548148
644,14956.399808704464,14948.606931641896,14783.91767909956,14890.316453769055,15484.30316044545,14754.980548418045,14877.018942230148
645,15007.742388074068,15014.925677636904,14835.898750555989,14951.350913835457,15520.665420349596,14804.517553407668,14927.322673175395
646,14953.599153229548,14933.00353621619,14800.104908248899,14867.448789103692,15415.69502953839,14765.203558813091,14809.172893820205
647,14902.215947549186,14873.190805725257,14723.403432693482,14806.547630163288,15290.032542776346,14705.353545091632,14774.407415800117
648,14949.812842960713,14947.788449565638,14799.288084822654,14893.77603953241,15366.709177696943,14761.388534072878,14847.996829669955
649,14912.347430267808,14902.816189079713,14734.327984951498,14822.515837292862,15325.017957270618,14701.782538022995,14816.31918543551
650,14922.266362693734,14911.157038519119,14716.821733524319,14817.131073193745,15335.243301671504,14663.329540829658,14828.831706612042
651,15009.818013803084,14996.59593687143,14783.54607980251,14894.364598082571,15418.537958275556,14743.346533449176,14917.742210680375
652,15044.784872911972,15030.514902123052,14808.774278090952,14933.756245433313,15458.127820308444,14767.11253043461,14948.275130625092
653,15111.027396325595,15102.297818407329,14891.799605902192,15018.060438167793,15547.641006314041,14852.246526692388,15013.85059338815
654,15086.662680629624,15078.657677330537,14867.880661831381,14989.495432161477,15539.039272882459,14814.137525548935,15010.707754347055
655,15050.788556260477,15054.247293214541,14813.154626520638,14949.426480742482,15509.22495348549,14734.12053272152,14972.153105068366
656,14947.506060770384,14935.168701309387,14692.22257358027,14828.86163655311,15388.775089038372,14595.941531993867,14872.659822103335
657,14875.278945577342,14857.117382158027,14612.782275583266,14754.109081859986,15297.229680660486,14501.502525237085,14798.18673076586
658,14952.892760518338,14919.971799942668,14684.729089060307,14819.102432958782,15378.061128142832,14574.951527939797,14861.011147491909
659,14876.033070043728,14849.270091873803,14586.614433785915,14737.20012661746,15242.653651916267,14489.7485184803,14792.317245736867
660,15104.339898260789,15054.44498432785,14839.698346387386,14952.629451731083,15498.868478503467,14747.678503095627,15004.506022319958
661,15184.154180123312,15128.940765637804,14905.16914900398,15024.845658261538,15584.288483336208,14815.360500912666,15061.336096279858
662,15220.027832732583,15162.783603594837,14968.968387016768,15076.208671867993,15642.366184672595,14886.94048937416,15106.375605805442
663,15249.69242360934,15206.170208091082,15020.731005549906,15108.107709525613,15653.332268530601,14941.704499769208,15148.922927328877
664,15210.1148148476,15156.807641360894,14970.662196681023,15076.199341412686,15644.559221764805,14898.205501120568,15091.992790352326
665,15149.915958175416,15107.452004921604,14907.018710152151,15024.906820461076,15603.3989115572,14823.307501848225,15051.066203372331
666,15214.952361026284,15185.146380417902,14972.9045387454,15092.303845190969,15689.397971522092,14876.054501120569,15115.321548167827
667,15351.786132689318,15310.495302856652,15131.542223602295,15230.78729894255,15838.714877547982,15062.43450164032,15231.700453449186
668,15362.94798248578,15323.284961835554,15133.696434023856,15240.149737691509,15857.695661065341,15056.465505382537,15240.8895354881
669,15399.29875443675,15355.46930231623,15155.159857444285,15276.680893922925,15937.028432695628,15079.613503511428,15261.829968797827
670,15323.443435951547,15273.693784930168,15066.905335462568,15199.280795136841,15846.23521120405,14987.91150631809,15178.659149085735
671,15321.157324971899,15273.51663886203,15044.611070935249,15195.418194832182,15855.69833314395,14952.77650579834,15173.902281967903
672,15285.026872460501,15226.878098166271,15029.92394299507,15150.200470161333,15846.039639513732,14951.109512451172,15125.430809459187
673,15333.888094905276,15279.594449270022,15073.24422212887,15184.888517463882,15807.996537835124,14989.029505486487,15176.855736103316
674,15320.242741054226,15279.573829668076,15076.197899839875,15177.390909278465,15814.66536098194,14972.992497586252,15156.98535340123
675,15291.178502386774,15254.621192606553,15042.898264179228,15150.514110928318,15785.526841300483,14937.421494571687,15121.523337462628
676,15302.864268425305,15268.851636655045,15021.780596207616,15142.954160402684,15789.158537005425,14881.655495715142,15147.183208326165
677,15359.526859676245,15318.752462038414,15082.55694023704,15192.47190524029,15892.404038652892,14929.444500704769,15167.224286302373
678,15377.607790929631,15318.487121393868,15110.701537685396,15213.018015699829,15912.705752322674,14946.837492596624,15178.352794050903
679,15442.612663179729,15408.404729925627,15179.355000727175,15297.649004550034,15995.003998176097,15020.757482513427,15241.362303832537
680,15432.704079418196,15395.951806834282,15190.981348145962,15290.111546111404,16012.587195575237,15033.096491349217,15242.318101018765
681,15401.9415844833,15377.955125599663,15141.45898209095,15264.623773411951,15935.178513450617,14971.666486775395,15223.270592107749
682,15480.627770946292,15469.213808308592,15257.33792169714,15347.61225986956,16056.216528468609,15076.546486775393,15322.897237350415
683,15555.930823181125,15542.370111239943,15358.223182934285,15415.84061777912,16104.200277929544,15215.017491349223,15389.840522926985
684,15721.373780346505,15700.903309739926,15500.137215682029,15574.025236756976,16271.782733108997,15358.181483033177,15541.556736047625
685,15763.954545385352,15730.837177829128,15559.454101278785,15608.59033457661,16353.059164780858,15398.534479706765,15590.655139459874
